X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Y
0.005211,0.50509,-0.09201,0.75493,-569.52,0.021037,0.005846,0.79973,1.0303,0.40393,0.005846,0.015571,0.087765,0.005846,10715.0,0.034064,1.9798,0.005846,0.02982,349.84,0.33756,0.009204,0.02658,0.02533,0.40393,0.032807,0.48373,-0.1284,5.9233,2.5725,0.02982,720.23,0.50678,0.018222,0.009204,0.20161,0.73686,0.53358,0.046948,0.010391,0.80754,0.046948,520.45,170.61,0.027732,0.25445,360.46,-0.002156,-0.010996,0.56115,0.37544,1.9732,0.56371,0.74464,-77114.0,0.029451,0.0129,0.97055,0.32096,1.0433,2.1394,699.02,0.52216,0.27358,0.0
0.006231,0.68533,0.019664,1.0287,-20.775,0.006231,0.006231,0.45723,1.0007,0.31335,0.006231,0.009092,0.021004,0.006231,4052.0,0.090079,1.4592,0.006231,0.00212,22.989,1.0044,0.003518,0.00212,0.006231,0.31335,0.090079,1321.9890348527397,0.066655,4.2769,0.14215,0.00212,85.166,4.2858,0.005133,0.003518,2.9459,173.45369449941683,0.31335,0.001197,0.39159,0.38175,0.001197,54.222,31.233,0.033661,0.75858,23.004,-0.051985,-0.017687,1.0287,0.68533,0.23333,1.0622,1.0622,372.0,0.000683,0.019885,0.99932,0.0,15.877,11.686,85.107,4.2887,9.9629,1.0
0.008757,0.59142,-0.15858,0.66959,-38.946,0.0,0.008757,0.6761,2.5733,0.39986,0.3543931986262164,0.018246,0.003403,0.008757,24651.0,0.014807,1.6908,0.008757,0.003403,16.166,10.36751572321924,0.029347,0.003403,0.008757,0.36156,0.014807,1.4245,-0.23368,3.999,0.22929,0.011371,75.602,5.4038,4.3853,-0.009399,2.6231,3.4483,0.46,-0.003652,0.019632,0.67174,0.011405,44.248,28.081,0.076834,0.2571,16.04,0.029347,0.011405,0.54339,0.47995,0.18505,0.58922,0.67784,-1582.0,0.099529,0.0219,0.88759,0.15041,22.578,12.998,68.078,5.3615,3.7919,1.0
0.093559,0.56652,0.305,1.5384,-460.28,0.000745,0.11583,0.76517,2.0306,0.43348,0.12869,0.20445,0.061143,0.11583,1665.4,0.21916,1.7652,0.11583,0.057039,79.872,1.5404,0.10987,0.046074,0.28136,0.41527,0.17986,8.5404,2.3738,3.7397,0.27896,0.057516,107.97,3.3917,3.3917,0.11544,2.0306,173.45369449941683,0.43348,0.056849,0.01081,0.15976,0.054106,155.55,75.68,0.21055,0.75401,84.411,0.10153,0.050002,1.5384,0.56652,0.29484,3.3738,3.3738,1674.9,0.056849,0.21583,0.95257,0.0,4.5698,4.8229,101.83,3.5844,15.804,0.0
-0.009726,0.44779,0.070537,1.287,15.647,0.0,-0.009726,1.2332,0.77909,0.55221,0.009869,-0.039578,-0.012484,-0.009726,-16805.0,-0.02172,2.2332,-0.009726,-0.012484,15.048,10.36751572321924,-0.00228,-0.012484,-0.009726,0.069773,-0.02172,-0.11634,0.10317,3.8176,0.56429,0.012668,145.83,3.34,1.833,-0.038106,0.83576,1.4195,0.7524,-0.048911,0.044371,-6.5474,-0.002926,143.07,128.02,-0.30282,1.1563,14.283,0.0,0.0,0.70632,0.24575,0.39952,0.80765,1.1005,463.49,0.21049,-0.017613,1.0055,0.36253,24.256,2.8511,115.13,3.1703,1.1395,1.0
0.069648,0.81568,-0.2654,0.64984,-2107.9,0.0,0.069648,0.22597,3.2132,0.18432,0.087613,0.09189,0.038625,0.069648,2398.9,0.15215,1.226,0.069648,0.021676,11.467,0.95317,0.058532,0.021676,0.075138,0.069648,0.15215,3.258,-0.523,3.2647,0.25386,0.027267,88.888,4.1689,3.8738,0.10083,3.2132,6.7821,0.24206,0.03138,0.000529,0.24063,0.018216,55.904,44.437,0.68993,0.51665,11.661,0.004072,0.001267,0.60384,0.75794,0.23987,0.36322,0.477,-488.25,0.03138,0.37787,0.98898,0.31326,31.83,8.2138,86.098,4.2393,6.3319,0.0
-0.003554,0.70058,-0.007875,0.98685,-39.895,-0.13157,-0.003554,0.42693,2.3026,0.2991,0.036838,-0.005936,0.028261,-0.003554,3929.5,0.092886,1.4274,-0.003554,-0.001544,36.613,10.36751572321924,0.032247,-0.001544,-0.003554,0.028654,0.092886,0.79834,-0.019239,3.1912,0.2809,0.009435,95.8,3.8179,3.2632,0.020863,2.3233,24.463,0.31381,0.00906,0.1013,0.2315,0.014004,84.053,47.44,-0.015388,0.48704,36.878,-0.036381,-0.0158,0.84347,0.59879,0.26192,0.7307,0.76665,-12.23,0.009228,-0.011884,0.98398,0.049193,9.9691,7.694,94.916,3.8455,5.6254,1.0
0.1179,0.41224,-0.063667,0.84537,-97.823,0.0,0.1179,1.4258,1.4738,0.58776,0.12729,0.28636,0.17616,0.1179,579.57,0.62978,2.4258,0.1179,0.08,40.091,1.7101,0.0,0.08,0.14173,0.26848,0.62978,0.0,-0.09766,4.0717,0.22541,0.18229,153.81,2.3731,2.3702,0.020974,1.4738,173.45369449941683,0.58776,0.014231,0.1979,0.096965,0.0,66.024,25.933,0.72834,0.45221,60.472,-0.14172,-0.096156,0.84435,0.41174,0.42139,0.90157,0.90157,-750.97,0.33703,0.2006,0.67048,0.0,9.1043,14.075,101.97,3.5794,2.2607,0.0
0.16822,0.51396,-0.055259,0.88815,-23.919,0.16822,0.16822,0.94567,1.0765,0.48604,0.16822,0.34049,0.065611,0.16822,823.3,0.44334,1.9457,0.16822,0.048438,15.643,1.1981,0.18794,0.048438,0.16822,0.48604,0.44334,1321.9890348527397,-0.098463,4.4593,0.13297,0.048438,55.897,6.5299,0.36568,0.18794,3.4903,14.557,0.50596,0.054118,0.11829,0.068249,0.054118,39.974,24.331,1.1302,0.58688,16.84,0.1283,0.036944,0.85373,0.49404,0.15314,0.86605,0.90154,-1591.0,0.071075,0.3461,0.92892,0.040979,23.333,15.001,51.924,7.0295,6.1881,1.0
-0.0582,0.64444,-0.31883,0.37652,-232.69,0.0,-0.0582,0.55167,0.50724,0.35552,-0.041201,-0.11381,-0.054001,-0.0582,-8587.4,-0.042504,1.5517,-0.0582,-0.11474,23.442,10.36751572321924,-0.052196,-0.11474,-0.0582,0.16813,-0.042504,-3.0704,-0.39485,4.4062,1.2601,-0.082827,328.79,1.1282,0.8952,-0.060398,0.53565,1.3447,0.47447,-0.11907,0.013423,-1.0044,-0.1029,133.61,110.16,-1.7865,0.07713,20.611,-0.083005,-0.16364,0.29876,0.51136,0.88639,0.44029,0.58761,-8124.0,-0.11915,-0.1637,1.077,0.33458,15.57,3.3133,367.97,0.99194,0.62819,1.0
0.021599,0.79839,0.007627,1.0097,-19.869,0.021599,0.026783,0.24071,1.0182,0.19218,0.026783,0.033921,0.010527,0.026783,6515.5,0.05602,1.2525,0.026783,0.006304,20.347,1.1508,0.092478,0.005084,0.026783,0.19218,0.049527,1321.9890348527397,0.037609,3.8658,0.18283,0.006304,69.066,5.2848,0.11583,0.092478,4.287,63.488,0.20101,0.021765,0.027428,0.23771,0.021765,66.623,46.276,0.09119,0.70968,20.719,0.074534,0.017542,0.9985,0.78957,0.18922,0.94762,0.99113,56.0,0.01792,0.11239,0.98208,0.045925,17.938,7.8875,67.828,5.3812,20.95,1.0
0.22685,0.38834,0.20018,1.6475,-8.1738,0.4554,0.28435,1.575,1.132,0.61166,0.28435,0.91971,0.14597,0.28435,399.22,0.91427,2.575,0.28435,0.11691,35.361,1.2644,0.28224,0.093267,0.56536,0.61166,0.76623,1.3135,0.408,4.6408,0.10915,0.11691,52.519,6.9499,0.72677,0.28224,2.4463,3.4572,0.69083,0.11604,0.43532,0.036174,0.11604,56.239,20.878,0.96272,0.88532,40.028,0.21153,0.086968,1.3116,0.30917,0.14389,1.2466,1.408,8754.7,0.11659,0.37088,0.88341,0.12944,10.322,17.482,46.396,7.8671,4.9573,0.0
0.21043,0.31931,0.28987,1.9565,26.737,0.22662,0.25016,1.8451,1.0384,0.58916,0.25016,0.82549,0.10215,0.25016,423.91,0.86103,3.1318,0.25016,0.092942,8.9755,2.186,0.24265,0.07818,0.26635,0.58916,0.73659,0.93616,0.71207,4.5752,0.071111,0.092942,42.675,8.553,0.75993,0.24265,2.898,32.4,0.60542,0.090151,0.53101,0.039256,0.090151,58.583,49.607,3.1793,1.7381,9.3205,0.21788,0.080949,1.8569,0.30305,0.11692,1.4473,1.4872,10900.0,0.037013,0.35716,0.96299,0.027593,40.666,7.3578,41.096,8.8817,6.6119,0.0
0.026011,0.39194,0.13755,1.7967,-5.2763,0.1419,0.032944,1.3791,1.0375,0.54052,0.032944,0.1908,0.078233,0.032944,1607.0,0.22713,2.5514,0.032944,0.028951,47.774,1.2488,0.04309,0.022858,0.18009,0.54052,0.20945,0.39289,0.19941,5.6524,0.34011,0.028951,57.46,6.3523,0.10994,0.04309,1.1532,0.73542,0.75981,0.037867,0.050948,0.12994,0.037867,96.681,48.907,0.17464,0.93405,49.567,-0.01299,-0.011415,0.79146,0.17266,0.15742,0.7836,1.1015,61786.0,0.036176,0.048122,0.96382,0.4057,7.6401,7.4631,55.381,6.5907,1.6497,0.0
-0.16718,0.54563,-0.36055,0.33315,-267.34,0.0,-0.16362,0.83276,0.64459,0.45437,-0.13756,-0.30261,-0.090491,-0.16362,-3414.3,-0.1069,1.8328,-0.16362,-0.25383,88.395,10.36751572321924,-0.1565,-0.25936,-0.16362,0.43089,-0.11343,-6.0067,-0.43977,4.005,0.84555,-0.22181,244.99,1.4918,1.4782,-0.16095,0.66905,173.45369449941683,0.45437,-0.24969,0.008704,-0.35515,-0.24279,99.334,10.939,-1.0709,0.29742,70.733,-0.26179,-0.40613,0.33013,0.54068,0.67121,0.5542,0.5542,-3647.0,-0.24969,-0.36793,1.2055,0.0,4.1292,33.367,306.16,1.1922,0.78621,1.0
0.042858,0.62993,-0.21063,0.59598,-72.223,0.14362,0.053178,0.4706,1.013,0.29645,0.053178,0.102,0.049012,0.053178,2779.0,0.13134,1.5875,0.053178,0.031501,25.373,1.0547,0.010222,0.025388,0.17809,0.29645,0.11496,0.061342,-0.30558,4.803,0.36384,0.031501,114.19,3.1965,0.016228,0.010222,1.7485,1.7806,0.40504,0.006056,0.030958,0.52059,0.006056,63.691,38.318,0.36521,0.37089,25.702,-0.019337,-0.011455,0.49324,0.52134,0.31284,0.43007,0.58762,-13381.0,0.012809,0.14457,0.98719,0.36632,14.385,9.5256,112.72,3.238,2.449,0.0
0.028875,0.033827,0.53578,24.837,155.01,0.0,0.035992,28.562,0.9318,0.96617,0.036295,1.6013,0.1011,0.035992,131.07,2.7848,29.562,0.035992,0.038626,68.479,1.2142,0.034476,0.030988,0.08892,0.302,2.5744,113.65,1.2129,4.0808,-0.31399,0.038952,9.1569,39.86,26.486,0.035842,0.9318,173.45369449941683,0.96617,0.038466,14.532,0.012165,0.037,90.725,22.246,0.16517,17.059,71.218,-0.023734,-0.025471,16.503,0.022477,0.025088,2.1872,2.1872,6453.5,0.038466,0.029886,0.96166,0.0,5.3301,16.407,8.8047,41.455,2.1094,0.0
0.005924,0.9089,0.083558,1.0922,-171.77,0.0,0.006654,0.10023,0.82083,0.091099,0.10193,0.007339,0.014595,0.006654,27691.0,0.013181,1.1002,0.006654,0.008106,195.27,0.45087,0.06123,0.007217,0.071652,0.087732,0.012378,0.64268,8.5592,4.1718,1.1068,0.037164,438.69,0.83825,0.8362,0.066441,0.86203,243.17,0.093365,0.080943,0.005421,0.4552,0.074595,438.14,242.87,0.01349,0.48975,210.89,0.055904,0.068106,1.0895,0.90668,1.193,9.3317,9.5638,1241.0,0.080961,0.065026,0.88167,0.024878,1.8692,1.5028,403.17,0.90532,84.082,1.0
0.1634,0.28774,0.44492,2.5462,3.3962,0.49606,0.21047,2.3703,1.1651,0.68202,0.21047,0.73145,0.11686,0.21047,464.17,0.78635,3.4754,0.21047,0.1087,80.503,1.1287,0.21733,0.084391,0.63284,0.68202,0.62278,1.3077,1.6642,4.5429,0.14478,0.1087,63.194,5.7759,0.75529,0.21733,1.9435,173.45369449941683,0.68202,0.11224,0.033845,0.040579,0.11224,136.28,55.772,0.38262,1.0621,93.791,0.20153,0.10408,2.5462,0.28774,0.17313,2.5511,2.5511,15530.0,0.14167,0.23959,0.85833,0.0,4.534,6.5445,54.241,6.7292,7.2427,0.0
0.059773,0.58823,-0.032196,0.93352,-4351.3,0.0,0.075716,0.70001,1.7665,0.41177,0.10924,0.15634,0.079569,0.075716,1527.5,0.23896,1.7,0.075716,0.042861,34.363,1.0144,0.095964,0.033836,0.092783,0.20977,0.21185,2.8629,-0.058763,3.6228,0.30155,0.056642,98.987,3.7002,3.0464,-0.019231,1.7665,2.7497,0.5157,-0.010886,0.13141,0.12193,0.054323,80.263,45.9,0.35941,0.59011,33.874,0.031118,0.017615,0.76858,0.4843,0.27025,0.75154,0.94124,-135.08,-0.010887,0.14516,1.0334,0.25241,10.622,7.952,100.06,3.6477,3.2242,0.0
-0.034507,0.92693,0.30222,1.4464,-14.273,0.0,-0.002887,0.078835,4.5441,0.073074,0.018778,-0.004264,0.004481,-0.002887,16614.0,0.02197,1.0788,-0.002887,-0.000635,38.45,0.91342,0.018566,-0.007594,0.23247,-0.030727,-0.012143,0.85698,14.57,3.1299,0.18434,0.000937,51.371,7.1052,5.1897,-0.26632,4.5441,173.45369449941683,0.073074,-0.058608,0.15151,0.73886,0.004086,70.418,31.967,-0.072086,0.73935,36.322,-0.004685,-0.001031,1.0565,0.67704,0.14074,3.5229,3.5229,407.62,-0.058608,-0.47222,1.0006,0.0,9.4928,11.418,54.382,6.7118,219.07,0.0
0.001003,0.44691,0.061598,1.1672,-36.907,0.0,0.001003,1.2373,1.1823,0.55296,0.020014,0.002723,0.064718,0.001003,2131.9,0.17121,2.2376,0.001003,0.000849,59.376,0.98687,0.010724,0.000849,0.004346,0.41235,0.17121,0.56409,0.10807,3.8862,0.30388,0.005904,101.62,3.6688,3.0244,-0.141,1.3716,8.0505,0.58248,-0.11926,0.2381,0.17274,0.00907,105.67,46.297,0.005216,0.76014,51.938,-0.06479,-0.054799,0.9622,0.36842,0.27257,0.97013,1.0219,474.0,-0.11926,0.001814,0.98545,0.053394,6.1473,7.8839,113.74,3.2092,2.0743,1.0
0.14906,0.52802,0.021164,1.0508,-13.842,0.28456,0.18531,0.7775,1.075,0.41053,0.18531,0.44519,0.11375,0.18531,899.63,0.40572,1.8939,0.18531,0.098392,16.001,1.1658,0.1847,0.079144,0.35569,0.41053,0.33707,1.0543,0.03762,4.2555,0.24343,0.098392,86.721,4.2089,0.3498,0.1847,1.9555,3.1749,0.5223,0.09807,0.17873,0.081262,0.09807,70.353,54.353,1.8054,0.85249,17.201,0.15578,0.082714,0.82841,0.41625,0.23759,0.72973,0.9284,381.18,0.069781,0.36308,0.93022,0.27225,22.811,6.7154,80.67,4.5246,3.3477,0.0
0.011492,0.21989,0.18835,1.8786,8.1749,0.033492,0.014641,3.0773,1.0006,0.67668,0.014641,0.068297,0.02781,0.014641,1098.0,0.33241,4.5477,0.014641,0.00557,17.998,1.0035,0.016539,0.004372,0.043182,0.67668,0.31809,0.06296,0.31536,4.2584,0.055538,0.00557,29.787,12.254,0.075213,0.016539,2.6561,49.519,0.68219,0.006292,0.34678,0.096401,0.006292,45.603,27.605,0.08867,1.2741,18.008,-0.041915,-0.015947,1.8315,0.21438,0.081609,1.133,1.1422,3414.9,0.00058,0.016983,0.99942,0.008151,20.28,13.222,29.77,12.261,4.4007,0.0
0.36121,0.62944,0.35228,1.5952,36.465,0.0,0.60305,0.58832,4.0797,0.37031,0.60528,1.0189,0.14939,0.60305,376.95,0.96829,1.5887,0.60305,0.14782,0.0,10.36751572321924,0.59695,0.088538,0.60305,0.34493,0.58408,267.27,6.3034,3.2945,0.097977,0.14782,62.486,5.8833,5.5322,0.62183,4.0878,173.45369449941683,0.37031,0.15242,0.38851,0.034772,0.14632,63.899,63.899,-30.208158261859854,0.38851,0.0,0.59052,0.14475,1.5,0.59188,0.16997,6.626,6.626,694.0,0.15254,0.97541,0.85184,0.0,432.88295799854905,5.7122,52.954,6.8928,72.997,1.0
0.011514,0.80752,-0.011046,0.98632,-251.79,0.011514,0.014275,0.23448,1.035,0.18934,0.014275,0.017677,0.025455,0.014275,14660.0,0.024897,1.2384,0.014275,0.018073,239.53,1.2334,0.023801,0.014578,0.014275,0.18934,0.021478,1321.9890348527397,-0.054273,4.6703,1.0209,0.018073,386.25,0.94499,0.029475,0.023801,0.79273,173.45369449941683,0.18934,0.030135,0.001879,0.89596,0.030135,367.37,127.84,0.022214,0.34446,247.92,0.017972,0.022754,0.98632,0.80752,1.0582,0.9303,0.9303,-517.0,0.033841,0.06081,0.96616,0.0,1.5238,2.855,373.18,0.97809,3.8806,1.0
0.06549,0.67783,0.49351,2.0348,-13.525,0.0,0.09397,0.47486,3.6637,0.32187,0.13125,0.19703,0.027537,0.09397,2452.3,0.14884,1.4753,0.09397,0.025649,61.55,10.36751572321924,0.13124,0.017876,0.09397,0.24646,0.10682,3.5208,16.785,3.5205,0.16917,0.032403,49.867,7.4066,5.2113,0.17283,3.6637,1.7672,0.52141,0.047173,0.13886,0.16354,0.035823,90.085,28.535,0.10601,1.4342,63.837,0.12433,0.033935,1.4317,0.47692,0.13501,10.947,17.734,1636.0,0.04718,0.20347,0.96417,0.61995,5.9302,12.791,47.515,7.6818,124.6,1.0
0.06596,0.45908,-0.01958,0.91357,-21.607,0.18521,0.084392,1.0503,1.11,0.48216,0.084392,0.37255,0.1637,0.084392,1092.1,0.33423,2.1782,0.084392,0.090035,8.2121,1.1243,0.097735,0.07037,0.23364,0.48216,0.29408,1.1574,-0.024689,5.3561,0.46532,0.090035,97.916,3.7277,0.21289,0.097735,0.9594,0.79921,0.71472,0.10427,0.12712,0.090497,0.10427,69.374,61.162,3.1277,0.82047,9.1156,0.028689,0.030607,0.45079,0.22653,0.26826,0.60798,0.90123,-4445.3,0.099111,0.1368,0.90089,0.48232,44.446,5.9678,88.212,4.1378,1.1819,0.0
0.28597,0.11465,0.58663,6.1165,27.47,0.50424,0.28597,7.6311,1.2376,0.87494,0.28597,2.4942,0.23427,0.28597,135.47,2.6944,8.7218,0.28597,0.21686,139.39,1.1956,0.28251,0.21686,0.50424,0.87494,2.6944,2.6515,1.9638,4.1023,0.013132,0.21686,39.278,9.2928,2.464,0.28251,1.3725,173.45369449941683,0.87494,0.21424,0.87934,0.01234,0.21424,166.2,26.812,0.56786,1.7242,172.52,0.25955,0.19683,6.1165,0.11465,0.10761,2.929,2.929,7424.3,0.19201,0.32685,0.80799,0.0,2.6185,13.613,31.736,11.501,4.4145,0.0
0.13331,0.16451,0.40084,3.4366,2.8373,0.0,0.16928,5.0786,3.6558,0.83549,0.19471,1.029,0.051382,0.16928,319.66,1.1418,6.0786,0.16928,0.046304,37.205,10.36751572321924,0.19155,0.036464,0.16928,0.38649,0.92317,7.5326,0.92223,2.9731,0.039444,0.05326,17.587,21.096,21.096,0.24204,3.6647,173.45369449941683,0.83549,0.066208,0.12948,0.026099,0.052395,54.319,17.113,0.35773,2.3946,39.192,0.17298,0.047317,3.4366,0.16451,0.047403,1.9222,1.9222,376.74,0.066065,0.15955,0.94701,0.0,9.8104,21.328,16.425,22.222,8.4111,1.0
0.020602,0.55648,-0.23991,0.51066,-43.636,0.020602,0.032854,0.7719,1.0191,0.42954,0.032854,0.067011,0.033653,0.032854,2050.9,0.17797,1.797,0.032854,0.011164,7.0183,1.2787,0.039778,0.007001,0.032854,0.42954,0.15595,1321.9890348527397,-0.32004,4.4278,0.18085,0.011164,61.971,5.8899,0.071481,0.039778,2.9477,2.9271,0.49575,0.013517,0.14229,0.17266,0.013517,22.4,15.382,0.36409,0.39525,7.1523,-0.026403,-0.008972,0.44991,0.49028,0.16978,0.57301,0.66132,-6425.3,0.018738,0.047962,0.98126,0.15412,52.007,23.729,60.809,6.0024,3.9257,1.0
0.038193,0.86645,0.05342,1.1077,-35.233,0.0,0.045931,0.15385,1.7878,0.1333,0.3543931986262164,0.092602,0.025691,0.045931,6885.4,0.053011,1.1541,0.045931,0.025691,40.261,1.2614,0.067399,0.021363,0.058964,0.10834,0.04408,2.126,0.11863,3.6027,0.47194,0.035744,160.88,3.6356,2.0812,-0.004244,1.8809,1.1145,0.44933,-0.002374,0.11173,0.42852,0.037699,100.86,60.596,0.19367,0.50931,39.916,0.067399,0.037699,0.63411,0.49601,0.27506,0.29601,0.99778,214.0,0.37057,0.28652,0.60425,2.3708,9.0658,6.0235,101.26,3.6044,3.9701,1.0
0.032686,0.82775,0.020096,1.0504,-41.614,0.0,0.041231,0.20809,1.0546,0.17225,0.054047,0.10351,0.054673,0.041231,5240.0,0.069656,1.2081,0.041231,0.039097,38.788,10.36751572321924,0.042838,0.030994,0.041231,0.064191,0.059333,3.3426,0.034556,4.4577,0.77163,0.046101,143.82,2.5539,1.229,0.043652,1.0714,1.2565,0.41609,0.041392,0.094707,0.46557,0.040621,131.77,92.98,0.29166,0.76911,40.208,0.026412,0.025044,0.50552,0.39835,0.39155,0.29618,0.71547,576.55,0.041392,0.18977,0.96152,1.4157,9.4101,3.9256,137.87,2.6474,1.8134,1.0
-0.28971,1.1874,-0.46532,0.53814,-223.28,-0.28971,-0.28971,-0.15831,0.81801,-0.18798,-0.28971,-0.28755,-0.2094,-0.28971,-1993.8,-0.18307,0.8422,-0.28971,-0.27909,97.356,0.84567,-0.22139,-0.27909,-0.28971,-0.18798,-0.18307,1321.9890348527397,-1.0232,3.8411,1.1315,-0.27909,289.79,1.2596,-0.18645,-0.22139,1.0543,1.4751,-0.008123,-0.21327,0.012695,-0.26191,-0.21327,186.14,88.788,-1.0463,0.26333,79.638,-0.29373,-0.28296,0.45663,1.0075,0.79393,-0.41334,-0.017862,-3227.3,-0.22248,1.5412,1.2225,-0.95679,3.7491,4.1109,354.26,1.0303,2.2826,1.0
-0.000504,0.73199,-0.1912,0.6434,-240.16,0.0,0.001407,0.36613,0.53502,0.26801,0.021501,0.002625,0.089043,0.001407,5608.3,0.065082,1.3661,0.001407,0.00263,89.383,10.36751572321924,0.017462,-0.000941,0.001407,0.26746,0.062472,0.869,-0.2919,4.9634,1.3497,0.035669,369.52,0.98776,0.72353,0.005403,0.53502,1.2227,0.443,0.010099,0.018885,0.38308,0.032638,228.44,139.06,-0.003844,0.39905,90.295,-0.028771,-0.053775,0.47129,0.53618,1.0124,0.40916,0.67631,-17575.0,0.010099,-0.001879,0.99748,0.65293,4.0836,2.6248,365.79,0.99783,0.8168,0.0
0.11191,0.22754,0.58961,5.1182,105.43,0.0,0.13479,3.3949,1.2149,0.77246,0.15081,0.94147,0.18125,0.13479,377.14,0.96781,4.3949,0.13479,0.11095,78.317,1.0547,0.14406,0.092115,0.28091,0.76541,0.86726,8.9933,2.2065,3.8507,0.004449,0.11095,46.351,7.8747,4.955,0.087493,1.2149,173.45369449941683,0.77246,0.072015,1.7174,0.033051,0.11857,146.28,67.96,0.4293,3.2974,84.395,0.058642,0.048267,3.2205,0.14317,0.12699,2.8908,2.8908,4180.4,0.072015,0.14488,0.89463,0.0,4.6605,5.3708,43.013,8.4858,4.5466,0.0
0.11782,0.80843,0.19393,1.2424,-298.78,0.0,0.15056,0.23697,1.3047,0.19157,0.15456,0.1882,0.1154,0.15056,1959.8,0.18624,1.237,0.15056,0.1154,219.22,1.0543,0.10852,0.090309,0.23988,0.18632,0.14574,27.187,31.99,3.9876,0.56507,0.11846,406.0,0.90167,0.89228,0.10939,1.3047,173.45369449941683,0.19157,0.083844,0.10024,0.24833,0.083176,255.63,36.41,0.15036,0.26292,396.5,0.10852,0.083176,1.2295,0.80001,1.1091,31.602,31.602,1884.6,0.44873,0.61503,0.55596,0.0,1.665,10.025,223.82,1.6308,215.22,1.0
0.27053,0.29913,0.4687,2.5669,73.395,0.72793,0.33619,2.2315,1.2214,0.6675,0.33619,1.1239,0.20684,0.33619,291.52,1.2521,3.343,0.33619,0.18567,32.984,1.1281,0.33518,0.1494,0.9098,0.6675,1.0326,2.2609,2.0187,4.341,0.078511,0.18567,73.647,4.9561,1.1205,0.33518,1.8415,173.45369449941683,0.6675,0.1851,0.56029,0.026329,0.1851,120.99,88.006,1.6533,2.0198,40.287,0.29684,0.16393,2.5669,0.29913,0.20177,2.875,2.875,10278.0,0.18127,0.40529,0.81873,0.0,11.066,4.1474,60.297,6.0534,7.799,0.0
0.009313,0.61761,-0.22233,0.60119,-62.63,0.0,0.014544,0.61915,2.0802,0.38239,0.03527,0.026088,0.06,0.014544,1806.2,0.20209,1.6192,0.014544,0.006992,18.25,1.0862,0.030142,0.004477,0.11693,0.37851,0.19362,1.4543,-0.33441,4.1307,0.29147,0.016955,98.625,3.7014,3.3411,0.016996,2.0802,8.4091,0.40988,0.00817,0.044431,0.14662,0.01449,54.462,36.212,0.089539,0.41462,18.397,-0.080125,-0.038518,0.54266,0.55748,0.27016,0.57516,0.6165,-3003.7,0.00817,0.024354,1.0019,0.071883,20.0,10.08,97.819,3.7314,3.1288,1.0
0.008592,0.28394,-0.004817,0.98207,-65.632,0.008592,0.016306,2.5111,0.91554,0.71301,0.016306,0.060703,0.090621,0.016306,2016.0,0.18105,3.5218,0.016306,0.028744,59.5,0.80727,0.031292,0.015146,0.016306,0.71301,0.15389,1321.9890348527397,-0.006543,4.8736,0.49356,0.028744,158.23,2.3067,0.11021,0.031292,0.67214,11.178,0.72834,0.05516,0.049218,0.1406,0.05516,161.22,101.72,0.092913,0.6378,54.475,-0.003811,-0.006717,0.92906,0.26862,0.43352,0.9685,0.98932,-360.04,-0.092249,0.012051,1.0922,0.021496,6.1344,3.5881,172.83,2.1119,0.77057,1.0
0.18651,0.31724,0.29667,5.0048,641.61,0.0,0.24013,2.1522,2.2553,0.68276,0.26499,3.2415,0.14939,0.24013,343.69,1.062,3.1522,0.24013,0.10647,6.6654,10.36751572321924,0.26498,0.0827,0.24013,0.43017,0.89299,10.659,0.47147,3.3232,0.11957,0.10647,13.585,26.867,6.2738,0.26498,2.2553,1.3554,0.92592,0.11749,0.64225,0.029231,0.11749,52.303,45.638,4.5287,4.4488,7.5528,0.16821,0.074583,1.1687,0.07408,0.03722,1.085,1.4715,624.47,0.11749,0.27318,0.89353,0.35614,54.761,7.9977,11.989,30.444,3.5841,0.0
0.10779,0.45513,0.14086,1.3314,0.22666,0.31355,0.13297,1.0785,1.0485,0.49086,0.13297,0.31278,0.090187,0.13297,866.22,0.42137,2.1972,0.13297,0.062529,23.821,1.081,0.13092,0.050691,0.37964,0.49086,0.36606,0.64554,0.32456,4.2319,0.20073,0.062529,76.509,4.7707,0.28766,0.13092,2.1715,14.235,0.52087,0.061568,0.068544,0.078863,0.061568,92.147,68.327,0.77673,1.0049,24.976,0.072109,0.033911,1.2436,0.42511,0.20961,1.131,1.2001,2402.8,0.046263,0.2196,0.95374,0.061139,15.323,5.342,72.97,5.0021,4.8994,0.0
